cell_id,lat,lon,date,year,doy,label,sample_kind,n_detections,max_frp,temp_max,temp_min,temp_mean,rh_min,rh_mean,wind_max,wind_mean,precip_sum,vpd_max,precip_7d,precip_30d,days_since_rain_1mm,temp_max_7d_mean,rh_min_7d_mean,ffmc,dmc,dc,isi,bui,fwi,days_since_last_fire,split,ndvi,ndvi_normal,ndvi_anomaly,ndvi_change_32d,ndvi_stale_days
363_82,36.300000000000004,8.200000000000001,2022-10-08,2022,281,0,matched_negative,0,,25.6,14.1,19.9,36,62,10.3,6.1,0.0,2.03,10.79999999999999,34.60000000000001,2.0,25.942857142857143,32.857142857142854,90.22133804102424,45.372014211419604,899.8706233108546,7.436167456962838,80.58603801967926,23.04860116723087,55.0,train,0.2623156540327839,0.27769702684166137,-0.01538137280887747,-0.02745650383651871,9.0
363_83,36.300000000000004,8.3,2014-08-19,2014,231,1,positive,3,4.6,37.6,21.3,28.1,19,42,19.1,8.4,0.9,5.25,1.1999999999999884,6.000000000000001,15.0,33.54285714285714,28.714285714285715,96.1763811879324,288.16344394575555,871.2363114801817,26.59824503185055,315.47043268248547,73.15331700276754,6.0,train,0.24214715181759075,0.24991456833468187,-0.007767416517091119,-0.03620435560859184,7.0
363_84,36.300000000000004,8.4,2013-08-16,2013,228,0,matched_negative,0,,31.8,14.8,23.2,19,52,11.6,5.3,0.0,3.79,0.5999999999999938,8.099999999999998,25.0,30.314285714285717,25.142857142857142,95.5027210598998,231.35438055366316,997.817588961207,16.636030842075815,292.9183500616778,54.96165966501641,9.0,train,0.3318633413218543,0.3513825163386615,-0.019519175016807222,-0.026151493409470816,4.0
363_84,36.300000000000004,8.4,2017-06-03,2017,154,0,matched_negative,0,,30.8,16.8,23.8,24,49,13.7,7.0,0.0,3.38,1.9,3.4,2.0,29.942857142857143,21.857142857142858,94.13420806939624,218.54139936586301,425.25027214431657,15.325667139172012,217.83841022742965,51.47687592460511,260.0,train,0.491559994033267,0.5365783452339286,-0.045018351200661555,-0.09975515259552992,10.0
363_84,36.300000000000004,8.4,2021-07-26,2021,207,1,positive,73,63.11,40.2,23.8,31.6,8,27,18.4,11.9,0.0,6.87,0.0,0.6000000000000001,54.0,37.24285714285714,12.428571428571429,99.30162157602474,464.7096724596448,760.8236912754827,38.84044705000309,460.9684548709601,91.52428933619485,297.0,train,0.3387367097159152,0.37235327171817373,-0.03361656200225854,-0.11826267684463337,15.0
363_84,36.300000000000004,8.4,2021-10-17,2021,290,0,matched_negative,0,,24.0,10.2,15.7,21,60,16.0,6.9,0.0,2.35,1.7000000000000035,17.799999999999997,3.0,20.685714285714287,33.714285714285715,93.59080244075392,105.84654413800513,1199.0950340403053,15.95875782073692,173.42225514273557,51.20859622380361,57.0,train,0.3022832884595477,0.39584977491193823,-0.09356648645239052,0.03917354739608758,2.0
363_84,36.300000000000004,8.4,2022-07-07,2022,188,0,matched_negative,0,,33.8,20.7,28.2,28,43,15.8,12.7,2.3,3.71,3.2000000000000033,3.5999999999999996,0.0,38.857142857142854,15.714285714285714,91.64820646935178,138.89343106036085,606.6982011293379,12.023493662947152,176.6717424609781,42.96308673899493,320.0,train,0.3473235040016576,0.42286080628167366,-0.07553730228001604,-0.18133693038645776,12.0
363_84,36.300000000000004,8.4,2023-08-09,2023,221,0,matched_negative,0,,33.3,18.6,25.7,17,36,14.9,6.7,0.0,4.23,0.3000000000000071,1.7999999999999998,10.0,31.514285714285716,31.428571428571427,96.13687499672186,382.15039628192557,598.0214239356396,21.41027541326512,379.1310358973071,64.3089671550584,359.0,train,0.3338915422775181,0.35236400380605404,-0.018472461528535933,-0.09506086192188029,13.0
363_85,36.300000000000004,8.5,2014-08-20,2014,232,0,matched_negative,0,,34.2,19.1,25.4,29,59,18.7,7.0,0.0,3.84,0.9000000000000018,4.899999999999997,16.0,32.34285714285714,27.285714285714285,95.41476638002784,298.2830839782786,896.0187499553678,23.508395354566257,325.5928957314309,67.9695215573241,5.0,train,0.2915982508740708,0.3268905473271635,-0.035292296453092675,-0.059491473812424034,8.0
363_85,36.300000000000004,8.5,2015-08-01,2015,213,1,positive,6,24.05,37.1,20.1,29.2,13,27,13.4,7.7,0.6,5.49,3.800000000000004,4.100000000000001,1.0,36.41428571428572,15.285714285714286,97.52458100864476,141.67446537632594,860.4672178767808,23.906865080388354,200.725960083048,67.04252953330261,351.0,train,0.3088248650061404,0.3229670105414392,-0.0141421455352988,-0.03786968124189427,5.0
363_85,36.300000000000004,8.5,2016-08-21,2016,234,1,positive,5,152.65,32.0,18.5,24.6,24,47,17.6,8.6,0.0,3.64,0.20000000000000356,3.7,10.0,33.300000000000004,19.142857142857142,96.16920955870363,190.2716168382912,1014.076721829545,24.638043397208513,259.0357723499435,69.54547914022963,19.0,train,0.2965851728661115,0.3268905473271635,-0.03030537446105197,0.004375127350372543,10.0
363_85,36.300000000000004,8.5,2020-10-25,2020,299,0,matched_negative,0,,21.4,9.8,14.6,26,59,13.0,5.2,0.0,1.9,0.0,14.7,13.0,23.657142857142862,26.428571428571427,91.78557304787547,63.33980561638063,808.3921536035324,10.646597088527786,105.92985403394225,33.71996043554621,57.0,train,0.3570298468343642,0.362977885985482,-0.005948039151117801,0.03406754772248716,11.0
363_85,36.300000000000004,8.5,2025-10-09,2025,282,0,matched_negative,0,,24.5,11.4,17.2,33,62,16.2,4.5,0.0,2.05,2.500000000000007,43.300000000000004,6.0,20.900000000000002,43.714285714285715,91.07691912771205,49.965037563777436,707.3987076632848,11.311554768856706,84.93265184354854,31.60134855492011,1193.0,test,0.37321390399779225,0.3483671906853994,0.024846713312392854,0.04287109651999427,10.0
363_85,36.300000000000004,8.5,2025-10-21,2025,294,0,matched_negative,0,,23.1,13.7,17.6,37,58,12.8,8.9,0.0,1.79,42.80000000000001,89.80000000000001,2.0,20.885714285714283,46.714285714285715,88.73054132195468,11.683859227534516,489.82367375053605,6.810770062203507,22.052652921604583,10.876042259970962,1205.0,test,0.4218804144588673,0.362977885985482,0.05890252847338534,0.09067032012343074,6.0
363_86,36.300000000000004,8.6,2012-10-24,2012,298,0,matched_negative,0,,21.7,14.2,17.2,47,79,13.1,5.6,0.6,1.38,19.4,48.199999999999996,1.0,25.74285714285714,47.142857142857146,75.4449113076316,18.114849818330548,616.5842881735066,1.5202340638261391,33.75076054339781,3.3772466454319803,9999.0,train,0.35112173698641025,0.3128219577016279,0.03829977928478234,0.022079777649564813,10.0
363_86,36.300000000000004,8.6,2013-09-15,2013,258,0,matched_negative,0,,33.7,18.1,25.2,33,60,9.7,6.2,3.3,3.53,6.9999999999999964,72.1,0.0,29.042857142857144,47.57142857142857,87.82366699948386,37.51544381076765,688.7949422633727,5.115320239870429,66.03882203889445,15.760595164998774,9999.0,train,0.27249183260350773,0.29439686673997145,-0.02190503413646372,-0.010766194252125383,2.0
363_86,36.300000000000004,8.6,2015-09-01,2015,244,0,matched_negative,0,,34.8,18.8,27.3,23,38,12.0,6.7,0.0,4.28,9.100000000000003,23.8,4.0,35.42857142857143,24.285714285714285,96.46417312632799,85.19704315206005,1074.918366806942,19.334110539174677,142.21459135254744,55.05396896410227,14.0,train,0.31082065408209636,0.2847720446632855,0.026048609418810875,0.010358977848787754,4.0
363_86,36.300000000000004,8.6,2024-09-08,2024,252,0,matched_negative,0,,36.7,22.6,29.0,26,49,19.6,11.2,2.2,4.58,5.1,18.70000000000001,0.0,36.785714285714285,23.0,93.47801384726962,116.36844486390818,1326.8218128188707,18.83471512078529,190.88346928951273,57.62569624160293,736.0,val,0.2478040352486345,0.2847720446632855,-0.036968009414650976,0.009899586513994835,12.0
363_87,36.300000000000004,8.700000000000001,2017-06-04,2017,155,0,matched_negative,0,,30.8,18.9,24.1,22,46,14.3,6.6,0.3,3.45,1.1,1.3,32.0,32.471428571428575,20.285714285714285,95.62096142624108,269.4032043946657,482.52119043266555,19.36973724943863,268.1383082501678,60.20219430300475,290.0,train,0.3147042849620823,0.3844075909885942,-0.06970330602651192,-0.14214308550008575,11.0
363_88,36.300000000000004,8.8,2012-08-01,2012,214,0,matched_negative,0,,35.9,15.7,26.4,11,31,10.8,6.0,0.0,5.27,0.400000000000004,6.0,24.0,35.9,17.857142857142858,97.90237329255015,391.87148591538346,901.8215996383927,22.047485045330436,391.30633606606636,65.46655596514209,9999.0,train,0.29332206264161986,0.2736760719501688,0.019645990691451065,-0.04543244735278418,6.0
363_88,36.300000000000004,8.8,2013-07-09,2013,190,0,matched_negative,0,,31.1,15.7,23.0,24,52,6.8,4.3,1.0,3.44,2.800000000000006,4.300000000000003,0.0,28.9,27.428571428571427,92.98866343043068,195.01881542188266,706.6487497311899,9.228828776815524,230.7993436984702,37.41683563068069,318.0,train,0.28387782640534437,0.3279549669770894,-0.044077140571745055,-0.10446124114533117,14.0
363_9,36.300000000000004,0.9,2012-08-26,2012,239,1,positive,4,54.23,31.0,23.0,26.2,40,54,10.9,8.3,0.0,2.6,0.0,0.7,97.0,31.357142857142858,42.857142857142854,92.65102040644358,478.57339271366294,1022.1476124427886,10.821691054788507,477.095597935394,42.054489041663906,8.0,train,0.3289713276212791,0.35504080802975285,-0.026069480408473733,-0.05994427245269085,15.0
363_9,36.300000000000004,0.9,2014-08-01,2014,213,0,matched_negative,0,,29.3,20.6,24.7,39,60,17.7,12.2,0.0,2.48,0.0,0.0,60.0,29.22857142857143,48.142857142857146,90.89367857439734,289.00396187350225,813.6130301273013,11.885238141264404,306.1439729986417,44.5461270349954,289.0,train,0.3897552534056593,0.35686587544432896,0.032889377961330346,-0.04332682142637029,5.0
363_9,36.300000000000004,0.9,2018-08-22,2018,234,0,matched_negative,0,,29.1,17.9,23.1,47,68,14.7,9.0,0.0,2.13,0.0999999999999929,2.5,11.0,29.58571428571429,40.57142857142857,91.1850624087345,187.4777206351401,773.045347492814,10.650805599293514,233.42860929479414,41.09494086353163,12.0,train,0.41758404216236317,0.35504080802975285,0.06254323413261031,-0.027270037847500483,10.0
363_9,36.300000000000004,0.9,2022-09-11,2022,254,0,matched_negative,0,,35.3,20.0,28.3,19,39,9.7,4.9,0.0,4.63,0.6000000000000035,2.6000000000000134,25.0,32.357142857142854,25.142857142857142,96.07463907687753,454.97485815942525,1079.2308520113927,16.3369794313368,454.51959233922645,54.51723866971419,455.0,train,0.3927922093324301,0.35268081793338774,0.04011139139904235,-0.037474651297540795,14.0
363_90,36.300000000000004,9.0,2020-07-07,2020,189,0,matched_negative,0,,30.1,19.4,23.6,20,54,29.0,21.1,0.0,3.42,0.0,1.4999999999999893,32.0,33.17142857142857,22.285714285714285,94.94560037013986,298.3297366251552,669.7879732410087,37.04911713121188,297.8499931317576,88.8195762108753,305.0,train,0.2500961975348828,0.25674943714212745,-0.006653239607244621,-0.09215294135051388,13.0
364_10,36.4,1.0,2020-08-19,2020,232,0,matched_negative,0,,32.9,20.0,26.3,24,43,10.6,6.6,0.0,3.52,0.0,0.0,61.0,30.114285714285717,30.142857142857142,95.0873866850628,422.59219316169543,915.9266202445663,14.946649717677987,421.49470215361237,51.58163767522036,7.0,train,0.43117501021669236,0.41063863341687235,0.02053637679982001,-0.0273407776503084,8.0
364_10,36.4,1.0,2022-07-12,2022,193,0,matched_negative,0,,28.3,16.6,22.8,36,68,16.5,9.5,0.0,1.76,0.0,18.599999999999994,18.0,27.74285714285714,42.42857142857143,93.13096157878202,114.59887915475214,523.2746157106626,15.34875736160939,148.1076111655797,48.21248785880757,309.0,train,0.489505403276235,0.43362171166009505,0.05588369161613993,-0.06743235220262028,1.0
364_11,36.4,1.1,2013-09-13,2013,256,0,matched_negative,0,,25.1,19.0,21.3,61,81,17.8,14.8,0.3,1.25,4.8999999999999995,7.199999999999993,3.0,25.157142857142855,58.42857142857143,86.42712444878946,118.42479394505942,894.4145498272995,6.30623287219487,177.94699127328443,28.08507967506956,30.0,train,0.3166720151945228,0.27635718492249695,0.04031483027202587,-0.016661938114077235,16.0
364_11,36.4,1.1,2013-09-19,2013,262,0,matched_negative,0,,24.5,18.5,20.7,57,77,14.5,10.5,0.8,1.29,4.199999999999999,11.099999999999993,5.0,25.728571428571428,58.714285714285715,85.73784844114886,99.41430364016935,932.5385498272996,4.846974382013316,156.98871755641196,22.72918711775892,36.0,train,0.31650120162777357,0.2780791148345188,0.03842208679325476,-0.0020098725009172203,6.0
364_11,36.4,1.1,2020-07-23,2020,205,0,matched_negative,0,,26.6,18.9,22.6,59,78,16.9,10.8,0.0,1.43,0.0,0.0,34.0,31.514285714285712,31.428571428571427,89.19360216234145,281.68013732035746,689.5380830268368,8.949347356543406,281.59401482010924,37.02421178845564,21.0,train,0.3004237487044527,0.2974348502622279,0.00298889844222483,-0.07274827535272127,13.0
364_11,36.4,1.1,2025-10-28,2025,301,0,matched_negative,0,,22.6,9.1,15.5,34,69,7.2,4.4,0.0,1.8,9.4,25.09999999999999,1.0,25.314285714285717,37.857142857142854,88.5714084469773,56.27845035428781,983.6173196402068,5.020246380734758,98.47157607386723,19.31893154770177,1538.0,test,0.28973860373856164,0.2974009621310409,-0.0076623583924792515,0.026087374907373007,13.0
364_12,36.4,1.2000000000000002,2012-06-08,2012,160,0,matched_negative,0,,28.1,21.5,24.3,45,52,26.0,21.8,0.0,2.0,0.0,9.7,18.0,30.185714285714283,41.57142857142857,91.37559932050874,130.552789971018,342.66000438596654,19.339303760159076,133.7291858127377,54.04791005410605,9999.0,train,0.41039591925160007,0.3442262813118307,0.06616963793976938,-0.15802621935007394,16.0
364_12,36.4,1.2000000000000002,2014-10-05,2014,278,0,matched_negative,0,,25.6,16.1,20.6,52,77,10.9,6.5,0.3,1.57,32.70000000000002,56.8,2.0,26.314285714285713,56.142857142857146,87.28384195239555,17.258068813962968,653.2291797531359,5.030636080366772,32.37762593214959,10.443565449891471,75.0,train,0.16985418586902998,0.17348894766535364,-0.00363476179632366,-0.003930091580502226,6.0
364_12,36.4,1.2000000000000002,2017-06-26,2017,177,0,matched_negative,0,,32.9,25.5,29.3,23,42,19.0,10.7,0.5,3.25,0.5000000000000133,8.9,21.0,31.028571428571432,35.714285714285715,95.83852650511147,160.64741214732362,626.4364550916074,25.281851622797486,195.7782352277374,69.12790711520688,253.0,train,0.22518045913343168,0.21059242556100263,0.014588033572429049,-0.12153677104874469,1.0
364_12,36.4,1.2000000000000002,2023-08-27,2023,239,0,matched_negative,0,,33.0,21.0,26.5,23,45,38.7,13.8,0.2,3.69,0.20000000000002133,2.7,23.0,32.05714285714286,33.42857142857143,96.23520260441471,227.355664709589,1047.318942055132,71.98297806265859,294.74865375692104,129.53250278995964,48.0,train,0.15936072919743965,0.17390332925077956,-0.014542600053339905,0.001136292466765082,15.0
364_13,36.4,1.3,2016-10-17,2016,291,0,matched_negative,0,,27.4,17.1,21.6,46,64,16.7,11.8,0.0,1.97,4.10000000000001,18.7,3.0,25.54285714285714,46.57142857142857,91.1360014528027,70.24089725246775,1151.9525827125071,11.69816994441919,121.89957269840386,38.023966941951386,823.0,train,0.1654277778051314,0.14659653780631313,0.018831239998818278,0.013378693605644476,3.0
364_13,36.4,1.3,2019-08-29,2019,241,0,matched_negative,0,,31.2,18.9,24.3,38,65,18.5,9.1,0.0,2.82,0.8000000000000143,1.3,76.0,31.985714285714288,37.857142857142854,92.86867850493385,544.8449505117769,1152.3729189971343,16.36388691762517,542.907695631888,54.5764730991813,1869.0,train,0.17505892437752643,0.1444832847737497,0.03057563960377674,0.003902166902181675,1.0
364_14,36.4,1.4000000000000001,2014-07-01,2014,182,0,matched_negative,0,,29.5,15.0,22.6,21,47,14.5,8.7,0.0,3.25,0.0,17.599999999999998,25.0,27.814285714285713,31.285714285714285,94.58186896035346,150.51114877990162,471.54948339151025,16.97301903656291,167.4243087456346,52.850385515905565,309.0,train,0.32673787105922664,0.303624291690384,0.02311357936884262,-0.0557698083712046,6.0
364_14,36.4,1.4000000000000001,2019-07-01,2019,182,0,matched_negative,0,,30.5,17.2,22.4,35,68,15.0,8.3,0.0,2.83,0.0,2.9,17.0,31.728571428571428,29.142857142857142,93.52357696450379,191.84967847670325,508.7357797452921,15.03312926547753,197.5005021448694,50.334023740907156,260.0,train,0.3507000733625141,0.303624291690384,0.04707578167213006,-0.13062185735176102,6.0
364_15,36.4,1.5,2024-10-07,2024,281,0,matched_negative,0,,33.3,18.4,24.7,19,46,21.4,8.7,0.9,4.11,9.800000000000004,31.2,3.0,28.32857142857143,35.42857142857143,95.17210332103633,45.39695115015966,867.5700641415064,26.056990397545245,80.29057914031156,52.68448548201035,713.0,val,0.3316899217878746,0.298040162227117,0.03364975956075761,0.031190521734206778,9.0
364_16,36.4,1.6,2012-08-05,2012,218,1,positive,2,9.0,36.7,23.1,30.0,17,40,17.7,12.1,0.0,5.14,0.0,0.0,76.0,37.385714285714286,23.857142857142858,96.7565021031855,470.45953378437633,889.3143639082201,26.798836563764972,467.91831240488295,73.61127795672405,22.0,train,0.3888874098966027,0.3552296693541768,0.033657740542425874,-0.012034906942392898,10.0
364_16,36.4,1.6,2013-08-01,2013,213,1,positive,3,21.48,34.4,19.6,26.7,22,56,19.7,14.5,0.0,4.23,0.0,0.4,66.0,33.128571428571426,37.0,95.17032473443372,290.4395721139966,596.1988315694691,23.911988320177848,289.59720085957025,68.53959975328151,14.0,train,0.40696255022156574,0.3552296693541768,0.05173288086738892,-0.09106333062530786,5.0
364_16,36.4,1.6,2014-07-22,2014,203,1,positive,5,86.66,32.0,17.7,25.2,26,52,14.8,9.8,0.0,3.52,0.0,0.0,46.0,34.8,24.714285714285715,93.99541602372442,276.5294508867439,718.1985952477289,15.89077255514814,281.8019609853648,53.37363769451186,6.0,train,0.40377568389955676,0.3664342953183981,0.03734138858115865,-0.03702825603151183,11.0
364_16,36.4,1.6,2015-06-23,2015,174,1,positive,1,1.59,31.7,19.9,26.0,31,50,19.2,13.4,0.0,3.24,0.20000000000000012,13.700000000000003,9.0,30.142857142857142,31.428571428571427,94.48621551049693,184.16330909376575,567.6741949704868,21.227193397771533,203.37815596892904,62.48249497428841,280.0,train,0.4513285625307731,0.44980872956671575,0.0015198329640573327,-0.04255575504677456,14.0
364_16,36.4,1.6,2015-09-13,2015,256,1,positive,2,31.52,33.4,22.9,28.0,36,50,17.4,14.6,0.0,3.28,6.0,8.900000000000002,4.0,30.1,39.0,93.8864805476652,120.89466799254205,1227.4985317061373,17.843631679299882,194.01792844702067,55.86196615738523,19.0,train,0.34300647735105866,0.3492996990809125,-0.0062932217298538595,-0.02712629591334309,16.0
364_16,36.4,1.6,2018-09-24,2018,267,0,matched_negative,0,,32.3,19.7,25.2,30,48,11.7,5.9,0.0,3.39,1.1999999999999929,58.5,9.0,30.25714285714286,42.0,93.23255474002414,46.991434799298055,606.6728395818179,12.223569583333262,78.7360934172297,32.065784892767375,397.0,train,0.3851669692269816,0.35380316812325613,0.0313638011037255,-0.03370152067946863,11.0
364_16,36.4,1.6,2018-09-28,2018,271,0,matched_negative,0,,26.3,14.1,19.7,49,80,13.0,6.9,0.0,1.75,0.2999999999999929,58.800000000000004,13.0,29.557142857142853,40.714285714285715,90.08364154216868,57.66949997129806,633.5048395818179,8.353627957263406,93.95631516896245,27.051223941032255,401.0,train,0.3851669692269816,0.35380316812325613,0.0313638011037255,-0.03370152067946863,15.0
364_16,36.4,1.6,2023-10-13,2023,286,0,matched_negative,0,,33.2,17.8,24.1,13,35,12.9,8.2,0.0,4.42,0.0,6.3999999999999995,21.0,30.357142857142858,31.0,97.03017675184498,138.13395942037928,908.0249586455219,21.82630416034397,200.14855601134906,63.4320336912398,852.0,train,0.3812097148293671,0.35834227196365354,0.022867442865713572,0.02233372786061244,14.0
364_16,36.4,1.6,2024-10-13,2024,287,0,matched_negative,0,,35.6,22.5,28.4,21,36,19.0,11.4,0.0,4.57,4.4,32.5,5.0,30.457142857142856,33.57142857142857,95.65278836840656,55.77424225027849,907.6929542588359,24.652329663574125,96.69469186340564,55.40880554312132,1218.0,val,0.39935525248037906,0.35834227196365354,0.04101298051672553,0.05282255026702515,15.0
